date,symbol,asset_type,open,high,low,close,volume,adj_close
2025-10-22 00:00:00-03:00,PETR4.SA,stocks,27.976961325129217,28.23078499134312,27.84534985067987,28.061569213867188,27088800,28.061569213867188
2025-10-23 00:00:00-03:00,PETR4.SA,stocks,28.691425285446016,28.87944141048834,28.30599016707673,28.381196975708008,40060800,28.381196975708008
2025-10-24 00:00:00-03:00,PETR4.SA,stocks,28.48460661504379,28.625620957086774,28.023964665433088,28.052167892456055,24370300,28.052167892456055
2025-10-27 00:00:00-03:00,PETR4.SA,stocks,28.352993112169496,28.352993112169496,27.91115334553542,28.202579498291016,24771400,28.202579498291016
2025-10-28 00:00:00-03:00,PETR4.SA,stocks,28.108572197303417,28.531611631928904,27.976960725674076,28.193180084228516,25324800,28.193180084228516
2025-10-29 00:00:00-03:00,PETR4.SA,stocks,28.287187874200292,28.352993607287306,28.01456207361496,28.22138214111328,24854900,28.22138214111328
2025-10-30 00:00:00-03:00,PETR4.SA,stocks,28.12737391104154,28.352994341642862,27.976960290640662,28.099170684814453,22657200,28.099170684814453
2025-10-31 00:00:00-03:00,PETR4.SA,stocks,28.202579402122176,28.28718728377428,27.779539993861658,27.967557907104492,29516300,27.967557907104492
2025-11-03 00:00:00-03:00,PETR4.SA,stocks,28.089770723992146,28.64442164363056,28.014563910807542,28.29659080505371,54977300,28.29659080505371
2025-11-04 00:00:00-03:00,PETR4.SA,stocks,28.202579592870286,28.447002164510437,28.11797171064594,28.43760108947754,35035200,28.43760108947754
2025-11-05 00:00:00-03:00,PETR4.SA,stocks,28.437601708514475,29.095662630568306,28.399997407564307,29.00165367126465,40375900,29.00165367126465
2025-11-06 00:00:00-03:00,PETR4.SA,stocks,29.12386395883669,29.405890835736948,29.048657150277638,29.152067184448242,43435700,29.152067184448242
2025-11-07 00:00:00-03:00,PETR4.SA,stocks,29.349484872988327,30.251968383789062,29.001654050015546,30.251968383789062,97315600,30.251968383789062
2025-11-10 00:00:00-03:00,PETR4.SA,stocks,30.364779990729993,30.599801513237416,30.016949141539286,30.421186447143555,41064200,30.421186447143555
2025-11-11 00:00:00-03:00,PETR4.SA,stocks,30.59039887606673,31.43647411263675,30.505790993795383,31.21085548400879,68221300,31.21085548400879
2025-11-12 00:00:00-03:00,PETR4.SA,stocks,31.26725748474499,31.26725748474499,30.157959350024388,30.411779403686523,67646400,30.411779403686523
2025-11-13 00:00:00-03:00,PETR4.SA,stocks,30.421183810860455,30.966431831031983,30.383579509843518,30.54339599609375,38517200,30.54339599609375
2025-11-14 00:00:00-03:00,PETR4.SA,stocks,30.646799650316606,31.18264833944727,30.628001087665705,30.74081039428711,27371300,30.74081039428711
2025-11-17 00:00:00-03:00,PETR4.SA,stocks,30.79721555644487,31.098046373492686,30.769014124217417,30.9100284576416,63708200,30.9100284576416
2025-11-18 00:00:00-03:00,PETR4.SA,stocks,30.74081337374374,31.18265136172766,30.71260835474731,31.013439178466797,26520500,31.013439178466797
2025-11-19 00:00:00-03:00,PETR4.SA,stocks,30.834822192248556,31.004037970716453,30.590401393430334,30.85362434387207,48719300,30.85362434387207
2025-11-21 00:00:00-03:00,PETR4.SA,stocks,30.609199656442485,30.77841541341311,30.42118175023698,30.61859893798828,40869300,30.61859893798828
2025-11-24 00:00:00-03:00,PETR4.SA,stocks,30.609202846995505,30.787817904129884,30.421184921191934,30.59040069580078,38665600,30.59040069580078
2025-11-25 00:00:00-03:00,PETR4.SA,stocks,30.411781611008834,30.496389497084934,30.16736082131322,30.345975875854492,28431100,30.345975875854492
2025-11-26 00:00:00-03:00,PETR4.SA,stocks,30.439985509797303,30.46818694206988,30.176758992727166,30.29897117614746,25042100,30.29897117614746
2025-11-27 00:00:00-03:00,PETR4.SA,stocks,30.345976916041963,30.458789825439453,30.270771895920696,30.458789825439453,16087400,30.458789825439453
2025-11-28 00:00:00-03:00,PETR4.SA,stocks,30.336578724986442,30.37418302947212,29.415294781950408,29.885337829589844,60420500,29.885337829589844
2025-12-01 00:00:00-03:00,PETR4.SA,stocks,30.03574899643796,30.242565481848633,29.67851530542889,29.941740036010742,29489100,29.941740036010742
2025-12-02 00:00:00-03:00,PETR4.SA,stocks,30.016946197053038,30.148557662963867,29.556304273293392,30.148557662963867,25574100,30.148557662963867
2025-12-03 00:00:00-03:00,PETR4.SA,stocks,30.223766224082926,30.552794888423946,30.223766224082926,30.37417984008789,36630000,30.37417984008789
2025-12-04 00:00:00-03:00,PETR4.SA,stocks,30.543396619711775,30.78781740902528,30.50579231792705,30.571598052978516,33009700,30.571598052978516
2025-12-05 00:00:00-03:00,PETR4.SA,stocks,30.55279591947791,30.93823104763173,29.49049949645996,29.49049949645996,74495100,29.49049949645996
2025-12-08 00:00:00-03:00,PETR4.SA,stocks,29.678514675312773,30.073350866266743,29.6033078671821,29.76312255859375,30271600,29.76312255859375
2025-12-09 00:00:00-03:00,PETR4.SA,stocks,29.716119850958922,29.988743866058613,29.452895118214567,29.951141357421875,23863000,29.951141357421875
2025-12-10 00:00:00-03:00,PETR4.SA,stocks,29.96994166155185,30.0733516979934,29.650314062960483,30.026348114013672,22123700,30.026348114013672
2025-12-11 00:00:00-03:00,PETR4.SA,stocks,29.969940739669656,29.988742889911904,29.377687351612707,29.528100967407227,64927900,29.528100967407227
2025-12-12 00:00:00-03:00,PETR4.SA,stocks,29.52810135515427,29.819527515449032,29.46229562151401,29.697317123413086,39659900,29.697317123413086
2025-12-15 00:00:00-03:00,PETR4.SA,stocks,29.781925693316186,29.988743974243842,29.697317807238555,29.80072784423828,31898900,29.80072784423828
2025-12-16 00:00:00-03:00,PETR4.SA,stocks,29.640913695288713,29.640913695288713,28.776034460679693,28.898244857788086,52661900,28.898244857788086
2025-12-17 00:00:00-03:00,PETR4.SA,stocks,29.01105434647008,29.217872619628906,28.973450046038437,29.217872619628906,39337100,29.217872619628906
2025-12-18 00:00:00-03:00,PETR4.SA,stocks,29.33068333385673,29.405890140638036,28.98285073182337,29.048656463623047,34311000,29.048656463623047
2025-12-19 00:00:00-03:00,PETR4.SA,stocks,29.208471842599593,29.368286534921545,29.11446288363284,29.152067184448242,45807700,29.152067184448242
2025-12-22 00:00:00-03:00,PETR4.SA,stocks,29.37768972185031,29.64091446726397,29.236677169799805,29.236677169799805,35896900,29.236677169799805
2025-12-23 00:00:00-03:00,PETR4.SA,stocks,29.626647777922397,29.646043736428435,29.287227752568786,29.393901824951172,35703900,29.393901824951172
2025-12-26 00:00:00-03:00,PETR4.SA,stocks,29.3939030194159,29.510276925480746,29.209646955222254,29.490880966186523,20178600,29.490880966186523
2025-12-29 00:00:00-03:00,PETR4.SA,stocks,29.636346543817293,29.878790482476763,29.59755647547602,29.80120849609375,20588100,29.80120849609375
2025-12-30 00:00:00-03:00,PETR4.SA,stocks,29.869092810310804,30.02425678467342,29.72362681555841,29.88848876953125,16880600,29.88848876953125
2026-01-02 00:00:00-03:00,PETR4.SA,stocks,30.024256607570734,30.024256607570734,29.442392631993375,29.78181266784668,21625200,29.78181266784668
2026-01-05 00:00:00-03:00,PETR4.SA,stocks,29.772115493044623,29.839999497832675,28.831431856123352,29.287227630615234,48211400,29.287227630615234
2026-01-06 00:00:00-03:00,PETR4.SA,stocks,29.45208975835018,29.510275784282232,28.724757960248056,28.744152069091797,38095000,28.744152069091797
2026-01-07 00:00:00-03:00,PETR4.SA,stocks,28.773245609606107,28.928409576416016,28.637477601072533,28.928409576416016,28132900,28.928409576416016
2026-01-08 00:00:00-03:00,PETR4.SA,stocks,29.005991782549994,29.422995640191335,28.88961973139917,29.287227630615234,34125800,29.287227630615234
2026-01-09 00:00:00-03:00,PETR4.SA,stocks,29.258132930077107,29.810904782881128,29.22903899319782,29.38420295715332,27982800,29.38420295715332
2026-01-12 00:00:00-03:00,PETR4.SA,stocks,29.384204472483862,29.64604436879937,29.296924507045357,29.442392349243164,18947400,29.442392349243164
2026-01-13 00:00:00-03:00,PETR4.SA,stocks,29.442392397336448,30.37337623060062,29.442392397336448,30.198816299438477,54097100,30.198816299438477
2026-01-14 00:00:00-03:00,PETR4.SA,stocks,30.402470702440635,31.546804555146792,30.257004707153456,31.02312660217285,82309300,31.02312660217285
2026-01-15 00:00:00-03:00,PETR4.SA,stocks,30.547936277637955,30.964940148173657,30.489750250263345,30.829172134399414,26456600,30.829172134399414
2026-01-16 00:00:00-03:00,PETR4.SA,stocks,30.984335255602932,31.22677918765084,30.916449400881174,31.07161521911621,70947300,31.07161521911621
2026-01-19 00:00:00-03:00,PETR4.SA,stocks,30.994031319716473,31.236475251252553,30.94554327328942,31.197683334350586,12852900,31.197683334350586
2026-01-20 00:00:00-03:00,PETR4.SA,stocks,31.1976844562906,31.537108192288052,30.97463832488466,31.31406021118164,26300000,31.31406021118164
2026-01-21 00:00:00-03:00,PETR4.SA,stocks,31.51771346614368,32.53597731516964,31.449829456168686,32.41960525512695,93270900,32.41960525512695
2026-01-22 00:00:00-03:00,PETR4.SA,stocks,32.37111521818976,33.09844702276639,32.254739465888875,32.56507110595703,71516300,32.56507110595703
2026-01-23 00:00:00-03:00,PETR4.SA,stocks,32.92388979642419,34.40764561575315,32.8560057850432,33.9809455871582,68642600,33.9809455871582
2026-01-26 00:00:00-03:00,PETR4.SA,stocks,34.300967339508055,34.62099511363334,33.98094326478369,34.2912712097168,39869600,34.2912712097168
2026-01-27 00:00:00-03:00,PETR4.SA,stocks,34.43673458262966,35.34832613745386,34.30096657218372,35.03799819946289,47268200,35.03799819946289
2026-01-28 00:00:00-03:00,PETR4.SA,stocks,35.445302069336854,36.30840187415511,35.3968140228843,36.21142578125,46054700,36.21142578125
2026-01-29 00:00:00-03:00,PETR4.SA,stocks,36.85147886298549,37.41395057923825,36.43447499042595,36.560546875,58722800,36.560546875
2026-01-30 00:00:00-03:00,PETR4.SA,stocks,36.10474870284149,36.832080474533065,35.901096694624016,36.61872863769531,45794700,36.61872863769531
2026-02-02 00:00:00-03:00,PETR4.SA,stocks,35.6683489156515,36.11444854736328,35.51318495226501,36.11444854736328,38505600,36.11444854736328
2026-02-03 00:00:00-03:00,PETR4.SA,stocks,36.37628801191983,37.16180772835154,36.01747200785149,36.444175720214844,57152800,36.444175720214844
2026-02-04 00:00:00-03:00,PETR4.SA,stocks,36.318102322054315,36.541150299058124,35.85261040925496,36.385986328125,37955800,36.385986328125
2026-02-05 00:00:00-03:00,PETR4.SA,stocks,36.26961419932195,36.473266217110336,35.78472632873957,35.8817024230957,35933100,35.8817024230957
2026-02-06 00:00:00-03:00,PETR4.SA,stocks,36.08535414751275,36.14354202329389,35.348326217955915,35.54228210449219,27681100,35.54228210449219
2026-02-09 00:00:00-03:00,PETR4.SA,stocks,35.55197999270165,36.318103747746534,35.44530406485983,36.19203186035156,27089800,36.19203186035156
2026-02-10 00:00:00-03:00,PETR4.SA,stocks,36.19203065304047,36.444174419419284,35.79442274396702,36.22112274169922,24585300,36.22112274169922
2026-02-11 00:00:00-03:00,PETR4.SA,stocks,36.58963816160778,37.29757400662855,36.550846244220125,36.92906188964844,55863800,36.92906188964844
2026-02-12 00:00:00-03:00,PETR4.SA,stocks,36.899964438544075,36.899964438544075,35.6877448203304,35.98837661743164,39856000,35.98837661743164
2026-02-13 00:00:00-03:00,PETR4.SA,stocks,36.03686813545773,36.03686813545773,35.425908353162484,35.775028228759766,27507000,35.775028228759766
2026-02-18 00:00:00-03:00,PETR4.SA,stocks,35.949587872639285,36.25991582632166,35.736236017207275,36.06595993041992,32276700,36.06595993041992
2026-02-19 00:00:00-03:00,PETR4.SA,stocks,36.36658926628372,37.08422492220805,36.308401391673385,36.66722106933594,48355000,36.66722106933594
2026-02-20 00:00:00-03:00,PETR4.SA,stocks,36.53144821608966,36.822383880615234,36.31810008134505,36.822383880615234,51949800,36.822383880615234
2026-02-23 00:00:00-03:00,PETR4.SA,stocks,36.82238886499537,38.06370072390281,36.706013103671935,37.423648834228516,55061500,37.423648834228516
2026-02-24 00:00:00-03:00,PETR4.SA,stocks,37.68548733744582,38.46130722022217,37.68548733744582,38.374027252197266,43263600,38.374027252197266
2026-02-25 00:00:00-03:00,PETR4.SA,stocks,38.732843254343635,38.76193904328594,37.850347444047856,38.374027252197266,26012300,38.374027252197266
2026-02-26 00:00:00-03:00,PETR4.SA,stocks,38.11218708768201,38.597074973528855,37.7921630067116,38.412818908691406,29919100,38.412818908691406
2026-02-27 00:00:00-03:00,PETR4.SA,stocks,38.71344525557453,39.05286897974784,38.14128112792969,38.14128112792969,38799000,38.14128112792969
2026-03-02 00:00:00-03:00,PETR4.SA,stocks,40.051735244122064,40.274783208821596,39.29531138997576,39.88687515258789,83817000,39.88687515258789
2026-03-03 00:00:00-03:00,PETR4.SA,stocks,40.43965024606089,40.73058223644099,39.5183625270231,39.712318420410156,93893800,39.712318420410156
2026-03-04 00:00:00-03:00,PETR4.SA,stocks,39.71231687147196,39.92566501641542,38.723145183240476,39.275917053222656,50915600,39.275917053222656
2026-03-05 00:00:00-03:00,PETR4.SA,stocks,39.30501058606597,39.537758397487806,38.77163465500042,39.460174560546875,53107600,39.460174560546875
2026-03-06 00:00:00-03:00,PETR4.SA,stocks,40.633605931664114,41.816729846413295,40.16811031015515,40.885746002197266,87228000,40.885746002197266
2026-03-09 00:00:00-03:00,PETR4.SA,stocks,41.94280212318485,42.93197385417998,41.38033039992446,41.85552215576172,107124400,41.85552215576172
2026-03-10 00:00:00-03:00,PETR4.SA,stocks,41.03121306640792,41.79733309273498,40.75967334245573,41.63247299194336,56706200,41.63247299194336
2026-03-11 00:00:00-03:00,PETR4.SA,stocks,41.9428016789096,43.52353720576205,41.92340571975425,43.445953369140625,73234300,43.445953369140625
2026-03-12 00:00:00-03:00,PETR4.SA,stocks,44.01812362735444,44.69696743737085,42.86409173990736,43.63991165161133,86124400,43.63991165161133
2026-03-13 00:00:00-03:00,PETR4.SA,stocks,43.261697261204475,43.96963312233328,42.95136931384393,43.319881439208984,42520400,43.319881439208984
2026-03-16 00:00:00-03:00,PETR4.SA,stocks,43.523539071840524,44.599990805009604,43.44595523189268,44.47391891479492,40474100,44.47391891479492
2026-03-17 00:00:00-03:00,PETR4.SA,stocks,44.46421535706942,45.83159897659459,44.41572731086798,44.97819900512695,51025600,44.97819900512695
2026-03-18 00:00:00-03:00,PETR4.SA,stocks,45.28852436925127,45.72492415909321,45.14305653950377,45.5794563293457,55074700,45.5794563293457
2026-03-19 00:00:00-03:00,PETR4.SA,stocks,45.77341567522765,46.6753074095245,45.27882797608378,45.36610794067383,84865000,45.36610794067383
2026-03-20 00:00:00-03:00,PETR4.SA,stocks,45.37580520933116,45.82190113677482,43.56232201400038,44.28965377807617,78125700,44.28965377807617
2026-03-23 00:00:00-03:00,PETR4.SA,stocks,43.07743906374301,44.78424653562016,42.980462963945904,44.63877868652344,65252400,44.63877868652344
2026-03-24 00:00:00-03:00,PETR4.SA,stocks,44.99759708263386,46.50074878207379,44.968501294022104,45.84130096435547,57455300,45.84130096435547
2026-03-25 00:00:00-03:00,PETR4.SA,stocks,45.094570601613896,46.11283435918954,44.900614719361215,46.06434631347656,40532900,46.06434631347656
2026-03-26 00:00:00-03:00,PETR4.SA,stocks,46.16132249503981,47.005030029576346,46.083742361627706,46.56863021850586,59986800,46.56863021850586
2026-03-27 00:00:00-03:00,PETR4.SA,stocks,47.034122586814085,47.9457104350629,46.675306604973706,47.91661834716797,54170900,47.91661834716797
2026-03-30 00:00:00-03:00,PETR4.SA,stocks,48.24634222589705,49.15793007385836,47.99420216561867,48.168758392333984,51454300,48.168758392333984
2026-03-31 00:00:00-03:00,PETR4.SA,stocks,48.55666971853548,49.022161617466466,46.209814265666665,47.19898223876953,78931700,47.19898223876953
2026-04-01 00:00:00-03:00,PETR4.SA,stocks,46.25830214381279,46.617118120967056,45.35641043684066,45.93827438354492,66488400,45.93827438354492
2026-04-02 00:00:00-03:00,PETR4.SA,stocks,47.80994200084229,47.96510596723777,46.50074626559295,46.6947021484375,38536900,46.6947021484375
2026-04-06 00:00:00-03:00,PETR4.SA,stocks,46.539539071906276,47.51901093486821,46.43286314933203,47.46082305908203,27848100,47.46082305908203
2026-04-07 00:00:00-03:00,PETR4.SA,stocks,47.606291131300594,48.06208691201583,46.937147203795966,47.043819427490234,33362800,47.043819427490234
2026-04-08 00:00:00-03:00,PETR4.SA,stocks,43.348976639767336,45.23034025755306,43.18411283905469,45.20124816894531,87580500,45.20124816894531
2026-04-09 00:00:00-03:00,PETR4.SA,stocks,46.103139208137534,47.08261107016735,45.608551512927775,46.4522590637207,58206500,46.4522590637207
2026-04-10 00:00:00-03:00,PETR4.SA,stocks,46.09343972300512,47.54810333251953,46.09343972300512,47.54810333251953,42860900,47.54810333251953
2026-04-13 00:00:00-03:00,PETR4.SA,stocks,48.246340499824974,48.72153221489623,47.76145265560563,48.27543258666992,60941100,48.27543258666992
2026-04-14 00:00:00-03:00,PETR4.SA,stocks,48.11057678964378,48.14936870850001,46.22920941852755,46.432865142822266,58646800,46.432865142822266
2026-04-15 00:00:00-03:00,PETR4.SA,stocks,46.500749613206224,46.646213761261095,45.31762197214121,45.47278594970703,61852100,45.47278594970703
2026-04-16 00:00:00-03:00,PETR4.SA,stocks,45.86069422594074,47.208681871294765,45.34671058391167,47.1117057800293,54484300,47.1117057800293
2026-04-17 00:00:00-03:00,PETR4.SA,stocks,45.09457221910063,45.143060266552816,43.513836716233236,44.823036193847656,105186900,44.823036193847656
2026-04-20 00:00:00-03:00,PETR4.SA,stocks,45.81220973626403,46.044953853127105,45.104270157352815,45.59885787963867,41904500,45.59885787963867
2026-04-22 00:00:00-03:00,PETR4.SA,stocks,46.20011399786107,46.529837885562536,45.821902064785995,46.22920608520508,51063000,46.22920608520508
2026-04-23 00:00:00-03:00,PETR4.SA,stocks,46.57646998577134,47.28455940328853,46.12408119195152,46.97968673706055,38666800,46.97968673706055
2026-04-24 00:00:00-03:00,PETR4.SA,stocks,46.714154969731155,46.73382453780353,45.681527031243874,46.37977981567383,34880200,46.37977981567383
2026-04-27 00:00:00-03:00,PETR4.SA,stocks,46.43878758075769,47.373067659989125,46.38961178577799,46.5863037109375,31543600,46.5863037109375
2026-04-28 00:00:00-03:00,PETR4.SA,stocks,46.86167600340548,47.24522321125404,46.67481697792989,46.73382568359375,29389700,46.73382568359375
2026-04-29 00:00:00-03:00,PETR4.SA,stocks,47.30422882418338,48.48437669279139,47.20588473162716,48.150001525878906,47685000,48.150001525878906
2026-04-30 00:00:00-03:00,PETR4.SA,stocks,48.00248327506252,48.563052831460084,47.491085762779626,48.26801681518555,36666100,48.26801681518555
2026-05-04 00:00:00-03:00,PETR4.SA,stocks,48.464707266241426,49.025276848948245,48.11066252946099,48.52371597290039,41319600,48.52371597290039
2026-05-05 00:00:00-03:00,PETR4.SA,stocks,48.071326714192566,48.218842852143254,47.53042670520012,47.85496520996094,28066500,47.85496520996094
2026-05-06 00:00:00-03:00,PETR4.SA,stocks,45.93722416118741,46.70432231380818,45.81921050370212,46.48796081542969,62009100,46.48796081542969
2026-05-07 00:00:00-03:00,PETR4.SA,stocks,45.63235607500291,45.878220054390674,44.452208223624346,45.4553337097168,71214500,45.4553337097168
2026-05-08 00:00:00-03:00,PETR4.SA,stocks,45.62251815248795,45.77987094487844,44.9144287109375,44.9144287109375,32914200,44.9144287109375
2026-05-11 00:00:00-03:00,PETR4.SA,stocks,45.44549610709893,45.740532125927786,44.894763205708145,45.66185760498047,50622200,45.66185760498047
2026-05-12 00:00:00-03:00,PETR4.SA,stocks,45.48483639057489,45.48483639057489,44.64890035754492,44.92426681518555,81072700,44.92426681518555
2026-05-13 00:00:00-03:00,PETR4.SA,stocks,45.012778014566514,45.07178672047662,43.62610531416526,43.8326301574707,57251900,43.8326301574707
2026-05-14 00:00:00-03:00,PETR4.SA,stocks,43.724448959238366,44.619393689342544,43.64577443708161,44.255516052246094,47760000,44.255516052246094
2026-05-15 00:00:00-03:00,PETR4.SA,stocks,44.639060835750215,44.786580715221525,44.23584408365985,44.71773910522461,59380500,44.71773910522461
2026-05-18 00:00:00-03:00,PETR4.SA,stocks,44.353860802425636,45.69136146325959,43.73428626962283,45.67169189453125,57388200,45.67169189453125
2026-05-19 00:00:00-03:00,PETR4.SA,stocks,45.2291400381315,45.534008976539916,44.83575616404666,45.327484130859375,40943000,45.327484130859375
2026-05-20 00:00:00-03:00,PETR4.SA,stocks,45.01277841632718,45.642189611972974,43.80312807127291,43.86213302612305,52780200,43.86213302612305
2026-05-21 00:00:00-03:00,PETR4.SA,stocks,44.353860742375055,44.894764502705456,43.763788687670335,44.20634460449219,57725900,44.20634460449219
2026-05-22 00:00:00-03:00,PETR4.SA,stocks,43.999818370272784,44.00965127851964,43.144209040922405,43.744117736816406,39634300,43.744117736816406
2026-05-25 00:00:00-03:00,PETR4.SA,stocks,42.77049894393315,43.095037441642695,42.25910142332469,42.68198776245117,26720900,42.68198776245117
2026-05-26 00:00:00-03:00,PETR4.SA,stocks,42.642646588169555,43.07536581496661,42.445954666321306,42.72132110595703,36040500,42.72132110595703
2026-05-27 00:00:00-03:00,PETR4.SA,stocks,41.55101035135304,42.4754575151079,41.45266626535718,42.11157989501953,53745400,42.11157989501953
2026-05-28 00:00:00-03:00,PETR4.SA,stocks,42.3869484293754,42.46562670332492,41.55101240238803,41.80670928955078,37534800,41.80670928955078
2026-05-29 00:00:00-03:00,PETR4.SA,stocks,41.501841014773944,41.649357153387555,41.12812671076348,41.30514907836914,73281800,41.30514907836914
2026-06-01 00:00:00-03:00,PETR4.SA,stocks,41.698531649213336,42.3082732566021,41.26580865231648,41.66902542114258,73925300,41.66902542114258
2026-06-02 00:00:00-03:00,PETR4.SA,stocks,41.900001525878906,41.97999954223633,41.439998626708984,41.56999969482422,27318300,41.56999969482422
2026-06-03 00:00:00-03:00,PETR4.SA,stocks,41.650001525878906,41.869998931884766,41.25,41.25,42895100,41.25
2026-06-05 00:00:00-03:00,PETR4.SA,stocks,41.029998779296875,41.43000030517578,40.650001525878906,40.88999938964844,34730900,40.88999938964844
2026-06-08 00:00:00-03:00,PETR4.SA,stocks,41.20000076293945,41.31999969482422,40.83000183105469,41.220001220703125,34043600,41.220001220703125
2026-06-09 00:00:00-03:00,PETR4.SA,stocks,40.880001068115234,41.369998931884766,40.70000076293945,41.16999816894531,56680400,41.16999816894531
2026-06-10 00:00:00-03:00,PETR4.SA,stocks,41.209999084472656,42.040000915527344,41.0099983215332,41.650001525878906,44953200,41.650001525878906
2026-06-11 00:00:00-03:00,PETR4.SA,stocks,41.650001525878906,42.150001525878906,41.15999984741211,41.7599983215332,52321500,41.7599983215332
2026-06-12 00:00:00-03:00,PETR4.SA,stocks,41.060001373291016,41.529998779296875,40.81999969482422,41.18000030517578,34082200,41.18000030517578
2026-06-15 00:00:00-03:00,PETR4.SA,stocks,39.84000015258789,39.91999816894531,39.060001373291016,39.060001373291016,54174000,39.060001373291016
2026-06-16 00:00:00-03:00,PETR4.SA,stocks,38.45000076293945,38.779998779296875,38.20000076293945,38.540000915527344,36250100,38.540000915527344
2026-06-17 00:00:00-03:00,PETR4.SA,stocks,38.709999084472656,38.86000061035156,38.27000045776367,38.56999969482422,66882000,38.56999969482422
2026-06-18 00:00:00-03:00,PETR4.SA,stocks,38.29999923706055,39.09000015258789,37.40999984741211,38.849998474121094,53332600,38.849998474121094
2026-06-19 00:00:00-03:00,PETR4.SA,stocks,38.86000061035156,39.11000061035156,38.619998931884766,38.79999923706055,44775800,38.79999923706055
2026-06-22 00:00:00-03:00,PETR4.SA,stocks,38.75,39.209999084472656,38.47999954223633,39.16999816894531,35488200,39.16999816894531
2026-06-23 00:00:00-03:00,PETR4.SA,stocks,38.959999084472656,39.56999969482422,38.84000015258789,39.33000183105469,27398600,39.33000183105469
2026-06-24 00:00:00-03:00,PETR4.SA,stocks,38.900001525878906,38.97999954223633,38.130001068115234,38.290000915527344,59191400,38.290000915527344
2026-06-25 00:00:00-03:00,PETR4.SA,stocks,38.119998931884766,38.66999816894531,37.91999816894531,38.45000076293945,25152300,38.45000076293945
2026-06-26 00:00:00-03:00,PETR4.SA,stocks,38.06999969482422,38.25,37.93000030517578,38.060001373291016,23383000,38.060001373291016
2026-06-29 00:00:00-03:00,PETR4.SA,stocks,38.20000076293945,38.369998931884766,37.91999816894531,38.13999938964844,14899700,38.13999938964844
